2007,9,16,6,1,27.27,18.069,-66.054,5.4,1.9
2007,9,16,6,47,29.23,18.064,-66.056,6,1.8
2007,9,16,7,48,11.84,18.069,-66.051,5,2.1
2007,9,16,8,3,38.86,18.075,-66.054,6.3,1.7
2007,9,16,8,3,43.94,18.394,-68.755,122.3,3.5
2007,9,16,8,17,53.28,18.063,-66.07,7.9,2.9
2007,9,16,8,22,44.51,18.071,-66.055,1.8,1.1
2007,9,16,9,26,17.11,19.277,-64.958,33.4,3.3
2007,9,16,10,19,22.23,19.316,-65.048,35.5,0
2007,9,16,14,15,58.68,19.063,-64.848,75.7,3.6
2007,9,16,14,30,36.5,17.922,-67.125,12.7,2.4
2007,9,16,14,32,3.67,19.246,-65.011,20.4,3
2007,9,16,14,42,51.57,19.245,-64.927,49,3.2
2007,9,16,15,18,11.15,19.334,-64.968,26.5,3.1
2007,9,16,15,56,58.18,19.233,-64.965,17.9,3.2
2007,9,16,17,3,18.68,19.029,-64.83,88.6,3.1
2007,9,16,18,52,35.93,19.247,-64.927,10,3.2
2007,9,16,21,23,27.11,18.074,-68.324,77.1,3.7
2007,9,16,23,6,27.3,19.331,-64.983,20,3.2
2007,9,16,23,42,49.56,19.066,-64.827,84.9,3.5
2007,9,16,23,46,51.59,19.138,-64.664,12.3,4.2
2007,9,16,23,56,38.34,19.413,-64.899,49.8,3.2
2007,9,17,3,52,52.97,18.072,-66.057,6.5,2.2
2007,9,17,8,11,23.78,17.88,-64.791,10,1.9
2007,9,17,8,12,25.93,17.813,-68.258,93,3.6
2007,9,17,10,57,4.66,17.914,-67.146,14,1.9
2007,9,17,12,14,19.17,18.696,-65.896,73.3,2.6
2007,9,17,12,22,56.34,18.353,-65.735,75.8,2.7
2007,9,17,12,27,29.16,18.249,-66.101,75.7,2.8
2007,9,17,17,21,43.69,18.165,-67.438,137.7,3.2
2007,9,17,17,24,34.26,19.289,-64.879,25.2,0
2007,9,17,17,25,15.2,19.215,-64.979,9,3.1
2007,9,17,17,27,45.79,19.239,-64.894,25.1,3.5
2007,9,17,17,44,57.48,17.943,-67.098,9.1,2.8
2007,9,17,18,20,57.38,18.884,-64.288,37.8,2.8
2007,9,17,18,20,57.97,18.861,-64.298,36.2,2.9
2007,9,17,19,3,18.77,17.928,-67.131,12.4,1.7
2007,9,17,19,43,52.54,19.16,-64.908,2,3.2
2007,9,17,19,54,37.47,19.384,-64.926,38.1,3.3
2007,9,17,19,57,45.44,18.859,-64.359,37.3,3.2
2007,9,17,20,18,35.96,18.875,-64.324,37.4,3.1
2007,9,17,20,51,20.54,17.925,-67.146,13.2,1.7
2007,9,18,0,45,38.17,19.65,-65.331,6.7,3.1
2007,9,18,0,49,15.34,19.202,-64.834,37.5,2.9
2007,9,18,4,44,4.28,18.071,-66.055,4.6,2
2007,9,18,5,0,27.4,18.448,-66.074,117.8,3.1
2007,9,18,6,51,23.01,17.903,-67.145,11.8,2
2007,9,18,9,59,38.91,18.937,-68.072,40.1,3
2007,9,18,10,47,40.29,18.175,-67.249,15,2.9
2007,9,18,13,34,20,18.906,-64.936,82.1,3.4
2007,9,18,13,53,35.46,19.014,-64.897,90.7,3
2007,9,18,14,32,43.79,19.043,-64.564,113.9,3.6
2007,9,18,15,1,52.2,19.075,-64.83,87.5,3.1
2007,9,18,15,36,14.01,18.086,-66.464,0.8,1.8
2007,9,18,18,4,26.6,19.272,-64.937,7.2,3.1
2007,9,19,0,13,43.49,19.005,-64.821,75.8,3.3
2007,9,19,1,17,31,19.271,-65.018,3.3,3.3
2007,9,19,1,26,32.89,19.154,-64.845,79.5,3.1
2007,9,19,1,30,56.62,19.446,-65.218,80.6,3.4
2007,9,19,4,7,52.63,17.915,-67.133,9,2.3
2007,9,19,4,9,34.04,17.907,-66.991,5.1,1.5
2007,9,19,8,50,15.35,17.923,-65.708,8.5,1.9
2007,9,19,9,0,20.77,18.781,-67.226,30.5,3
2007,9,19,9,35,27.64,19.164,-64.87,76.6,3.2
2007,9,19,17,13,31.23,18.461,-66.073,97.8,3
2007,9,19,17,32,17.48,19.414,-65.122,1.5,3.2
2007,9,19,18,10,9.83,18.906,-67.361,14.4,3.1
2007,9,20,0,59,53.02,18.877,-65.072,7.1,2.9
2007,9,20,1,1,19.68,18.982,-64.941,34.8,3.1
2007,9,20,2,21,47.84,18.842,-68.529,98.4,3.3
2007,9,20,4,40,20.48,18.319,-68.466,151,3.7
2007,9,20,5,34,32.17,18.631,-64.282,48.6,3.3
2007,9,20,6,31,5.83,19.142,-65.92,95.4,3.2
2007,9,20,7,33,47.87,17.944,-66.294,9.8,2.4
2007,9,20,7,53,3.91,19.375,-64.859,67.9,3.3
2007,9,20,9,5,30.94,18.638,-67.639,10,2.8
2007,9,20,9,9,28.27,19.01,-64.871,40,3.2
2007,9,20,11,42,22.7,18.078,-67.2,4.1,1.9
2007,9,20,15,17,4.4,18.316,-66.372,46,3
2007,9,20,21,34,52.62,18.762,-64.24,36.2,3.4
2007,9,21,8,50,22.45,17.89,-65.643,8.2,2.2
2007,9,21,9,47,36.69,19.116,-64.498,39.9,3.7
2007,9,21,9,50,11.32,18.978,-64.41,55.2,3.2
2007,9,21,10,42,49.75,17.988,-67.13,11.1,1.6
2007,9,21,12,47,22.79,18.972,-64.437,60.4,2.9
2007,9,21,15,11,49.68,17.934,-67.016,14.1,1.6
2007,9,21,23,56,14.11,18.078,-65.396,7.7,2.4
2007,9,22,0,41,7.37,19.165,-66.487,25,2.8
2007,9,23,2,45,5.15,19.026,-65.119,25.1,3.2
2007,9,23,2,47,15.13,18.007,-66.99,14,2.4
2007,9,23,10,27,24.27,19.299,-68.351,11.9,3.8
2007,9,23,11,12,4.82,18.193,-66.068,14.1,2.4
2007,9,23,11,45,16.83,18.489,-67.464,5,2.7
2007,9,23,14,22,12.14,18.892,-64.875,5.9,2.8
2007,9,23,15,19,16.87,18.098,-66.619,16.4,1.6
2007,9,23,17,46,50.08,17.931,-68.302,95.8,3.3
2007,9,23,20,22,6.02,17.959,-65.459,14.8,2.6
2007,9,24,3,45,9.86,18.067,-66.061,6.6,1.6
2007,9,24,7,37,1.48,18.296,-68.613,153.3,3.8
2007,9,24,8,3,42.68,17.867,-65.586,9.8,2.2
2007,9,24,8,25,2.84,17.712,-63.894,7.8,3.5
2007,9,24,8,52,0.63,19.581,-68.651,57.2,3.7
2007,9,24,10,53,17.55,18.681,-67.698,105.6,3.3
2007,9,24,14,5,17.56,19.081,-65.063,25.4,3.1
2007,9,24,14,53,58.37,19.066,-64.716,1.8,2.4
2007,9,24,15,42,48.96,17.944,-67.106,10.4,2.2
2007,9,24,17,18,25.1,18.08,-66.601,2.4,1.3
2007,9,25,1,10,44.79,19.474,-68.337,31.3,3.5
2007,9,25,2,13,16.95,19.116,-64.896,13.7,3.1
2007,9,25,3,2,31.63,18.376,-64.926,125.6,3
2007,9,25,3,56,34.02,18.057,-66.829,13.4,1.7
2007,9,25,4,16,19.86,17.941,-66.858,24.3,1.8
2007,9,25,10,24,12.93,18.805,-64.292,31.9,3.5
2007,9,25,12,16,36.51,19.075,-67.94,15.2,3.3
2007,9,25,14,28,53.61,17.955,-65.606,21.5,2.1
2007,9,25,17,5,58.31,17.939,-66.593,16.9,2
2007,9,25,18,52,26.64,19.626,-68.622,65.2,3.2
2007,9,25,22,41,55.13,19.624,-64.276,54.6,3.3
2007,9,26,2,23,39.66,19.009,-65.282,24.9,0
2007,9,26,2,24,19.03,18.792,-65.53,21,2.9
2007,9,26,4,18,38,19.329,-64.847,7.8,3.4
2007,9,26,5,6,56.17,19.082,-65.402,25.2,3.2
2007,9,26,7,13,3.49,19.083,-65.369,32.2,3.1
2007,9,26,7,57,55.65,18.984,-65.344,34.9,3
2007,9,26,7,59,29.49,19.129,-65.354,25.6,3
2007,9,26,8,4,34.62,19.102,-65.372,45.1,3.3
2007,9,26,8,9,9.28,19.113,-65.373,34.9,3.2
2007,9,26,8,18,21.18,18.843,-65.478,88.6,3.3
2007,9,26,8,23,57.69,19.104,-65.397,18.7,3.3
2007,9,26,12,28,2.24,19.047,-65.432,7.5,3
2007,9,26,19,57,8.76,18.047,-66.99,9.7,1.8
2007,9,27,14,23,4.45,18.526,-66.656,78,2.8
2007,9,27,18,4,24.67,19.329,-65.163,57.3,3.3
2007,9,27,19,44,40.37,18.992,-65.017,20,2.8
2007,9,27,23,0,39.6,17.902,-67.141,6.8,2.4
2007,9,27,23,18,33.14,18.215,-65.037,7.7,2.7
2007,9,27,23,20,24.18,18.179,-65.019,8.1,2.6
2007,9,28,2,2,38.1,18.182,-65.025,8.4,2.6
2007,9,28,3,31,50.91,18.626,-64.214,4.4,2.7
2007,9,28,4,5,3.63,19.342,-65.066,82.2,3.2
2007,9,28,8,25,7.02,19.086,-65.339,9.5,3.2
2007,9,28,17,16,48.7,17.779,-66.637,22.2,1.8
2007,9,29,3,48,18.48,17.913,-67.13,12.9,2.9
2007,9,29,4,55,8.2,18.554,-67.924,100,3.1
2007,9,29,8,3,34.28,19.329,-68.7,137.2,3.7
2007,9,30,5,22,21.16,17.952,-66.494,11.2,2.5
2007,9,30,5,26,6.31,17.949,-66.488,10.7,2.1
2007,9,30,10,43,45.84,19.066,-64.619,91.5,3.5
2007,9,30,19,33,0.05,19.549,-64.849,35.5,3.3
2007,10,1,0,36,49.64,18.262,-68.578,146.8,3.6
2007,10,1,2,51,56.5,17.979,-66.836,3.6,3.2
2007,10,1,3,28,22.38,18.113,-67.493,3,3
2007,10,1,14,2,23.52,17.969,-66.45,8.4,1.7
2007,10,1,17,31,6.61,17.862,-67.009,44.7,2.1
2007,10,2,14,1,37.28,18.938,-67.334,125.4,3.5
2007,10,2,18,0,46.41,19.566,-67.025,6.7,3.1
2007,10,3,4,29,45.62,17.895,-67.143,10,2.5
2007,10,3,4,32,43.43,19.397,-64.836,15.3,3
2007,10,3,5,17,8.32,18.119,-66.081,2.7,1.2
2007,10,3,5,58,50.34,18.218,-66.865,23.6,2.9
2007,10,3,6,37,28.07,18.874,-66.046,31.9,2.5
2007,10,3,6,39,24.17,19.217,-64.807,11.4,3.2
2007,10,3,6,56,20.93,18.114,-66.128,13.1,1.2
2007,10,3,16,10,7.16,18.969,-65.856,37,2.8
2007,10,3,17,44,44.3,19.341,-66.148,4.4,3.5
2007,10,3,21,48,18.87,18.215,-66.849,25.9,2.3
2007,10,4,3,17,8.41,18.089,-64.642,138.2,3.5
2007,10,4,21,58,33.49,18.754,-65.852,52.7,3
2007,10,4,22,47,43.15,17.941,-67.118,10.6,2.3
2007,10,5,2,32,31.6,19.43,-68.39,42.9,3.9
2007,10,5,4,7,39.16,17.994,-66.443,13.6,1.6
2007,10,5,6,2,4.15,18.015,-67.53,38.3,2.6
2007,10,5,12,38,53.04,18.143,-68.909,103.3,3.4
2007,10,5,13,27,11.51,18.18,-68.314,94.1,3
2007,10,5,13,28,53.36,19.27,-68.906,97.2,3.6
2007,10,5,15,23,3.26,17.927,-65.208,9.6,2.7
2007,10,5,20,39,45.23,18.174,-68.022,106.6,3.5
2007,10,6,1,12,31.26,19.803,-67.992,38.3,3.6
2007,10,6,3,50,5.06,17.991,-66.873,8.4,1.7
2007,10,6,4,15,9.34,17.931,-66.896,7.7,1
2007,10,6,6,54,53.91,18.561,-65.202,87.4,2.6
2007,10,6,18,0,5.45,18.065,-65.42,18.7,2.4
2007,10,7,1,17,58.09,19.363,-65.938,6.6,3.6
2007,10,7,12,1,54.66,18.589,-67.386,9.8,2.7
2007,10,7,22,3,9.62,17.923,-67.07,4.9,2.8
2007,10,8,16,6,44.29,18.042,-66.655,17.4,1.3
2007,10,9,12,14,32.16,17.958,-67.15,11.5,2.1
2007,10,9,18,51,25.45,18.311,-66.836,18,1.7
2007,10,10,0,52,58.86,18.566,-66.261,85.3,3.2
2007,10,10,2,51,44.51,19.101,-65.868,111.6,4.3
2007,10,10,6,38,40.84,18.329,-64.946,87.6,3
2007,10,10,7,48,4.24,19.356,-66.018,63.2,3.2
2007,10,10,8,21,7.06,18.679,-64.499,32.5,3.1
2007,10,10,20,46,22.72,17.98,-66.32,14.7,3
2007,10,10,23,0,31.66,18.497,-66.054,117.7,3.2
2007,10,11,7,14,4.87,18.855,-65.971,120.9,3.5
2007,10,11,8,1,35,18.449,-64.53,83.5,3.1
2007,10,11,8,47,34.71,18.862,-64.532,60.2,3.2
2007,10,11,9,16,33.04,19.114,-64.99,63.3,3.3
2007,10,11,17,49,31.56,17.979,-66.781,7.7,1.7
2007,10,11,18,48,56.28,19.723,-63.562,52.4,3.8
2007,10,12,0,27,34.5,19.097,-66.149,18.3,3.1
2007,10,12,11,8,40.41,18.519,-63.856,50.1,2.7
2007,10,12,16,17,40.12,18.41,-67.494,113.8,2.8
2007,10,12,19,17,1.36,18.459,-66.078,112,2.9
2007,10,12,22,22,42.04,17.843,-67.028,34,2.1
2007,10,13,3,46,32.62,18.869,-64.277,38,3.2
2007,10,13,5,21,28.59,18.196,-67.188,22.9,2.7
2007,10,13,23,39,0,18.99,-68.654,107.1,4
2007,10,14,0,19,56.25,18.773,-64.247,37.3,3.1
2007,10,14,7,3,58.23,19.132,-66.114,35.9,3
2007,10,15,9,4,43.84,19.004,-65.037,22.6,3
2007,10,15,9,40,55.65,17.87,-66.123,5.7,2.1
2007,10,15,9,54,54.4,18.969,-65.053,24.9,0
2007,10,15,9,55,22.04,18.997,-65.061,25.1,3
2007,10,15,10,7,51.61,18.994,-65.067,20,3.1
2007,10,15,10,10,46.15,19.074,-65.245,5.2,2.7
2007,10,15,20,11,44.22,17.986,-66.571,16.1,0.5
2007,10,16,21,6,52.13,19.351,-68.781,74.1,3.4
2007,10,17,1,17,21.49,18.9,-65.151,5.4,3.1
2007,10,17,2,37,15.36,18.126,-66.734,20.7,1.4
2007,10,17,7,16,39.06,18.254,-67.266,28.7,2.7
2007,10,17,12,54,36.32,18.753,-67.438,8.8,2.8
2007,10,17,22,16,20.28,17.858,-66.951,16.5,2.3
2007,10,18,0,20,1.39,18.093,-66.257,24,2.8
2007,10,18,3,17,57.58,17.918,-66.981,8.7,2.1
2007,10,18,14,28,25.25,18.045,-66.029,4.4,1.2
2007,10,18,17,55,25.65,19.22,-66.641,26.1,3.1
2007,10,18,18,10,10.48,18.756,-64.354,40.2,2.6
2007,10,18,19,53,29.88,19.24,-66.77,24.6,2.9
2007,10,18,20,12,30.9,18.021,-68.831,146.5,3.8
2007,10,19,1,1,50.44,18.868,-64.619,68.4,3.1
2007,10,19,8,10,11.62,18.781,-68.477,131.9,3.7
2007,10,19,8,17,29.79,18.117,-64.253,62.7,3.2
2007,10,19,19,5,51.75,18.047,-66.126,13.6,2.2
2007,10,19,22,55,28.48,18.023,-67.035,21.7,1.9
2007,10,20,1,26,6.28,18.024,-66.457,15.6,1.5
2007,10,20,12,45,16.7,18.339,-66.146,73.5,2.5
2007,10,20,15,23,16.78,18.212,-63.948,90.4,3.9
2007,10,20,17,57,0.92,19.228,-65.83,72.1,3
2007,10,21,0,4,29.48,18.958,-68.016,40.2,3.2
2007,10,21,8,14,53.33,18.961,-68.03,54.9,3.4
2007,10,21,8,28,56.11,19.388,-68.071,47.8,3
2007,10,21,12,58,53.55,18.093,-66.895,10.8,2.1
2007,10,21,17,58,13.68,18.747,-67.061,12,3
2007,10,22,9,13,38.59,18.726,-67.722,12,3
2007,10,22,12,35,6.14,18.06,-65.132,4.5,2.6
2007,10,23,16,15,3.93,18.747,-67.252,27.6,2.5
2007,10,23,16,20,44.19,17.859,-66.566,22.8,1.3
2007,10,23,23,40,23.15,18.764,-66.409,82.9,2.7
2007,10,24,3,24,54.63,17.954,-66.86,10,2.6
2007,10,24,8,20,50.5,18.965,-67.654,15.5,3.1
2007,10,24,18,53,2.46,18.837,-65.145,61.5,2.9
2007,10,25,5,41,29.98,18.026,-64.68,7.9,2.6
2007,10,25,5,48,31.43,18.451,-66.094,114.9,3
2007,10,25,13,28,16.19,18.918,-64.459,26,3.7
2007,10,25,16,6,45.37,18.1,-66.605,16.5,2
2007,10,26,2,48,54.4,18.806,-66.601,65.6,2.8
2007,10,26,11,23,56.38,18.401,-64.887,85.1,3.3
2007,10,26,20,33,21.95,18.395,-68.296,90,3
2007,10,27,9,15,43.98,18.601,-64.697,59.9,2.9
2007,10,27,9,16,41.44,18.51,-64.541,62.2,2.9
2007,10,27,9,18,53.82,18.886,-64.758,37.8,2.9
2007,10,27,20,14,45.25,18.793,-67.377,8.4,2.7
2007,10,28,8,39,3.29,18.77,-66.814,57.8,2.9
2007,10,28,10,37,8.61,18.194,-64.457,12.5,3.2
2007,10,28,13,16,34.92,18.96,-64.228,109.1,2.9
2007,10,28,18,22,46.74,19.159,-64.592,84.1,3.8
2007,10,29,6,48,26.19,18.248,-64.467,12,3.2
2007,10,29,7,59,22.73,18.887,-65.004,25.4,2.8
2007,10,29,8,0,58.71,18.969,-64.935,37.7,2.8
2007,10,29,10,15,17.95,18.643,-66.729,12.5,2.9
2007,10,30,4,34,29.52,18.666,-64.782,1.5,2.8
2007,10,30,19,22,58.76,18,-66.448,4,0.4
2007,10,30,23,37,51.28,19.201,-64.537,54.5,3.4
2007,10,31,18,13,3.31,19.309,-64.701,23.8,2.6
2007,11,1,1,16,15.86,18.457,-68.185,150.5,3.7
2007,11,1,1,53,18.81,17.864,-67.199,9.2,2.3
2007,11,1,2,4,37.32,18.438,-65.056,67,3.2
2007,11,2,11,8,53.65,18.927,-64.317,39.2,2.6
2007,11,2,12,12,13.63,19.236,-66.807,26.5,2.6
2007,11,2,18,11,10.55,19.552,-68.817,109.9,3.7
2007,11,2,23,17,49.03,18.769,-66.398,46.4,2.8
2007,11,3,2,57,38.7,19.778,-68.126,38.5,3
2007,11,3,4,41,32.64,19.392,-68.955,147.1,3.8
2007,11,3,21,58,31.28,19.782,-67.944,55.7,3.1
2007,11,3,22,2,58.51,19.901,-66.94,37.7,3.1
2007,11,4,7,19,38.56,18.231,-67.18,30.4,2.4
2007,11,4,12,2,44.85,19.223,-64.588,30.5,3.6
2007,11,4,12,6,23.13,19.125,-64.534,64.6,3
2007,11,4,12,43,50.89,19.382,-64.549,36.2,2.4
2007,11,4,13,40,49.22,19.092,-64.472,72.6,2.8
2007,11,4,18,5,46.56,19.188,-64.638,5,3.5
2007,11,4,18,5,46.77,19.206,-64.629,9.6,3.6
2007,11,4,18,10,59,19.263,-64.582,34.1,3.4
2007,11,4,19,56,37.5,18.824,-64.572,45.3,2.8
2007,11,4,20,32,35.42,18.432,-67.287,2.1,2.5
2007,11,4,23,45,23.55,18.119,-67.066,6.9,2.5
2007,11,5,5,51,40.15,18.11,-68.077,85.2,3.3
2007,11,5,6,28,5.62,18.051,-67.391,26.7,2.3
2007,11,5,14,0,43.47,17.996,-66.406,13,2
2007,11,5,15,33,2.14,19.234,-64.61,16.3,3.3
2007,11,6,1,3,39.15,18.285,-66.888,18,2.2
2007,11,6,7,59,39.01,18.366,-66.169,123.4,3
2007,11,6,10,16,3.9,19.247,-64.632,12.6,3.1
2007,11,6,20,41,27.52,18.777,-66.223,78.4,2.9
2007,11,6,21,39,53.68,17.964,-66.448,3.8,1
2007,11,7,3,10,21.27,17.945,-66.855,10.1,1.9
2007,11,7,3,41,7.84,18.84,-67.963,24.7,3.1
2007,11,7,8,50,40.9,18.068,-67.269,34.6,3.1
2007,11,7,15,15,28.67,18.659,-66.794,9.7,2.9
2007,11,8,1,0,20.91,18.417,-67.722,22.6,3.1
2007,11,8,2,15,5.55,18.909,-67.199,7.3,2.6
2007,11,8,8,19,58.9,18.895,-67.54,10,3
2007,11,8,23,17,34.11,18.062,-67.827,57.3,2.9
2007,11,9,4,36,43.28,17.931,-66.861,11.8,2.1
2007,11,9,5,36,56.18,17.938,-66.853,11.8,2
2007,11,9,8,38,3.84,18.79,-67.307,10.6,2.6
2007,11,9,9,20,17.68,18.921,-64.606,52.9,3.2
2007,11,10,12,37,14.06,18.237,-64.468,8.4,3
2007,11,10,19,3,1.85,18.278,-67.169,24.2,2.3
2007,11,10,21,1,11.92,18.797,-67.172,18.1,2.5
2007,11,11,18,10,27.71,19.16,-65.292,25.9,2.9
2007,11,11,19,20,33.22,18.169,-66.383,7.8,1.8
2007,11,11,21,59,47.09,18.749,-65.616,23.7,3
2007,11,12,8,0,18.22,19.144,-68.365,56.4,3.1
2007,11,12,9,1,25.8,19.013,-66.492,24.8,2.6
2007,11,12,9,4,36.87,19.748,-67.992,38.5,3.3
2007,11,12,9,43,21.29,18.698,-65.999,57.4,3
2007,11,12,18,52,35.63,18.104,-66.606,1.9,0.6
2007,11,12,22,23,0.88,17.848,-68.445,108.3,3.5
2007,11,13,3,40,26.01,17.885,-66.72,5.9,2
2007,11,14,14,41,45.34,18.725,-65.182,67.2,3.1
2007,11,14,16,3,50.79,18.891,-67.274,0.3,2.9
2007,11,14,17,24,26.92,18.108,-68.671,153.3,3.6
2007,11,14,17,25,50.32,18.432,-68.929,173,3.8
2007,11,14,23,8,10.99,18.661,-66.708,68.8,2.8
2007,11,15,10,42,48.46,19.14,-64.541,66.9,3.1
2007,11,15,10,48,20.54,18.997,-64.825,44.9,3
2007,11,15,19,57,17.44,19.012,-64.846,21.1,3.2
2007,11,16,0,59,23.33,18.223,-66.892,18.1,1.6
2007,11,16,8,32,6.69,17.909,-66.814,5.4,1.6
2007,11,16,9,40,1.56,18.744,-64.33,44.4,1.8
2007,11,16,10,1,51.57,18.257,-66.288,7.8,3
2007,11,16,14,52,59.66,18.154,-68.864,160.2,3.6
2007,11,16,15,38,48.65,18.257,-66.286,8,2.1
2007,11,16,18,37,6.93,18.937,-67.303,7,2.4
2007,11,16,19,31,14.24,18.4,-65.56,115.9,2.8
2007,11,16,20,5,10.47,18.255,-66.285,8.1,2.7
2007,11,17,0,15,53.91,18.516,-65.028,27.2,2.4
2007,11,17,3,20,5.95,19.048,-65.783,55.9,2.9
2007,11,17,5,39,34.53,18.198,-67.34,5.7,2.7
2007,11,18,1,0,53.72,17.904,-66.857,15.7,1.8
2007,11,18,4,58,25.57,19.072,-64.638,74,3.3
2007,11,18,11,52,44.69,19.787,-67.895,51,3.3
2007,11,18,12,52,6.58,19.524,-67.894,3.8,2.9
2007,11,18,19,59,42.48,19.028,-68.45,31.1,3.2
2007,11,19,2,12,37.07,18.396,-67.138,82.7,2.9
2007,11,19,8,38,18.98,18.129,-66.564,17.8,3
2007,11,19,12,41,58.53,18.404,-67.036,23,1.7
2007,11,20,2,24,44.06,19.534,-67.773,36.7,2.9
2007,11,20,2,39,27.84,17.864,-65.752,22.9,2.7
2007,11,20,5,22,50.52,18.264,-67.86,115.6,3.2
2007,11,20,5,58,43.89,18.174,-64.902,21.5,2.7
2007,11,20,20,26,17.63,19.203,-66.504,30.9,2.9
2007,11,21,2,2,15.8,18.277,-65.493,11.1,2.9
2007,11,21,4,11,51.19,18.129,-66.729,19.9,2
2007,11,21,4,39,53.26,18.381,-68.947,158.7,3.8
2007,11,21,10,15,42.6,18.193,-67.186,22.4,2.5
2007,11,21,14,29,53.24,18.988,-64.617,59.6,3.3
2007,11,22,7,1,54.05,18.168,-64.532,134.5,4.1
2007,11,22,13,30,59.74,17.212,-66.68,51.3,2.9
2007,11,22,22,20,56.8,18.584,-66.945,74.9,2.9
2007,11,23,0,4,42.83,18.067,-67.409,37.5,2.9
2007,11,23,13,14,17.32,18.547,-68.84,115.2,3.6
2007,11,23,22,33,0.93,18.157,-67.383,42.6,2.5
2007,11,23,22,37,53.73,17.89,-66.538,20.8,1.7
2007,11,24,3,4,37.19,18.851,-66.916,9.6,3.3
2007,11,24,7,36,12.31,18.041,-65.377,14.1,2.8
2007,11,24,10,37,0.51,17.552,-65.384,37.6,2.6
2007,11,25,2,24,15.83,18.902,-64.35,35.9,2.9
2007,11,26,0,6,29.57,18.886,-67.427,4.2,3.1
2007,11,27,0,42,52.45,18.803,-64.61,5,3.3
2007,11,27,0,50,28.57,18.327,-67.573,106.8,3
2007,11,27,5,3,9.25,19.143,-66.423,23.3,2.9
2007,11,27,5,3,47.82,19.159,-66.437,28.7,2.7
2007,11,29,22,6,4.45,19.1,-64.717,59.2,3
2007,11,30,9,39,33.07,18.106,-65.494,9.1,2.5
2007,12,1,0,11,4.96,18.943,-67.637,11.9,3
2007,12,1,3,7,10.21,18.434,-63.752,76.8,3.4
2007,12,1,10,16,35.63,19.36,-66.261,7.1,3
2007,12,1,12,58,2.4,18.06,-67.115,22.4,1.7
2007,12,2,2,29,45.39,19.67,-67.576,27.7,3.5
2007,12,2,22,15,2.08,18.007,-68.602,33.6,3.3
2007,12,3,11,12,0.37,17.949,-68.43,102.2,3.4
2007,12,4,5,7,58.64,19.131,-64.77,48.8,3
2007,12,4,22,53,9.95,19.365,-66.266,48.3,3
2007,12,4,23,12,31.44,18.945,-64.728,2.1,2.8
2007,12,5,1,29,12.09,19.711,-65.378,42.7,3.4
2007,12,5,23,15,51.93,18.418,-67.411,19.1,2.6
2007,12,6,5,1,35.01,18.996,-64.74,60.2,3.3
2007,12,6,8,59,54.34,19.215,-64.507,58.3,3.5
2007,12,6,9,32,12.24,19.139,-64.521,58.3,3.3
2007,12,6,14,15,21.77,18.601,-64.439,53.7,3
2007,12,7,10,8,26.39,18.532,-64.116,8.2,3
2007,12,7,10,50,38.18,19.08,-64.043,82.8,3.1
2007,12,7,20,51,24.25,19.249,-66.616,25,3.3
2007,12,8,2,20,30.64,17.729,-66.912,28.2,2.4
2007,12,8,16,14,53.94,19.003,-68.285,136,3.9
2007,12,9,13,56,15.41,17.904,-65.372,6,2.6
2007,12,9,20,10,26.61,19.218,-66.491,30.1,2.9
2007,12,9,22,10,16.82,19.2,-65.36,7.3,2.9
2007,12,9,22,11,32.36,19.205,-65.173,35.5,3
2007,12,10,6,13,29,18.112,-66.506,7.8,1.3
2007,12,10,9,36,23.26,19.054,-64.704,42.3,3.3
2007,12,10,9,38,13.57,18.366,-64.499,88.2,3
2007,12,10,11,36,1.95,17.911,-65.85,10.3,1.7
2007,12,10,16,55,59.21,19.079,-65.097,79.2,3.1
2007,12,10,17,3,14.13,19.131,-65.141,65,3
2007,12,11,0,49,52.91,18.257,-66.388,8.2,2.3
2007,12,11,0,50,29.89,17.854,-66.616,10.1,2.9
2007,12,11,1,39,52.3,17.879,-67.343,13.8,2.6
2007,12,12,6,21,41.65,18.766,-64.294,47.3,2.6
2007,12,12,10,50,59.21,19.272,-65.149,13.3,3.1
2007,12,13,8,23,52.63,18.938,-65.186,13.3,3.2
2007,12,13,10,15,30.42,19.219,-65.166,14.2,3.2
2007,12,13,21,3,47.6,19.116,-64.398,70.7,3.4
2007,12,14,5,17,32.21,17.92,-66.001,13.3,2.2
2007,12,14,8,47,26.61,17.827,-66.603,10.3,2.2
2007,12,15,22,33,37.68,18.274,-67.075,7.6,1.6
2007,12,16,1,23,20.06,17.926,-66.023,8.1,2.4
2007,12,16,3,24,31.26,19.26,-65.129,25,3.2
2007,12,16,3,26,26.63,18.698,-65.014,97.2,3.3
2007,12,16,7,2,48.32,19.097,-66.005,6.3,3
2007,12,18,4,33,54.49,18.916,-64.65,61.7,3.6
2007,12,18,7,31,53.08,18.765,-68.308,119.5,3.5
2007,12,19,1,57,23.95,19.198,-64.648,8.5,0
2007,12,19,1,59,48.67,19.289,-64.61,16.5,2.8
2007,12,19,2,1,17.88,19.18,-64.536,57.2,3.2
2007,12,19,2,3,14.21,19.25,-64.692,9.3,2.1
2007,12,19,2,4,11.01,19.053,-64.528,59.9,2.3
2007,12,19,2,4,47.36,19.239,-64.559,43.1,3.6
2007,12,19,2,7,46.54,18.896,-64.652,10.4,1.9
2007,12,19,2,8,10.25,19.301,-64.611,24.4,3.8
2007,12,19,2,13,51.35,19.058,-64.497,71.6,3.2
